rule_idx,rule_name,rule_group,step,n_runs,turnout_mean,turnout_q25,turnout_q75,gini_assets_mean,gini_assets_q25,gini_assets_q75,collective_assets_mean,collective_assets_q25,collective_assets_q75,gini_dissatisfaction_mean,gini_dissatisfaction_q25,gini_dissatisfaction_q75,mean_dissatisfaction_mean,mean_dissatisfaction_q25,mean_dissatisfaction_q75,quality_distance_mean,quality_distance_q25,quality_distance_q75
1,approval,context,149,50,67.0,61.0,73.0,47.9,37.75,57.75,160603498589.245,180899584.0,11665408512.0,23.2,20.0,27.0,0.3042429375648499,0.27122601866722107,0.34331002831459045,0.37,0.25,0.5
1,approval,context,150,50,67.0,60.0,73.75,47.88,38.5,57.0,187755862476.15,174085840.0,13064184320.0,23.46,20.0,27.0,0.30139818757772446,0.2754477187991142,0.3327547386288643,0.36,0.25,0.5
1,approval,context,151,50,67.62,60.25,74.0,47.8,38.5,56.75,218340712236.2975,157490808.0,15256788736.0,24.34,22.0,27.0,0.2953172853589058,0.254683755338192,0.3269902542233467,0.375,0.25,0.5
1,approval,context,152,50,67.38,62.0,76.5,47.8,38.5,56.75,254277541790.775,166596184.0,17708375808.0,24.44,21.25,27.75,0.2912400647997856,0.2514985650777817,0.3286232054233551,0.385,0.25,0.5
1,approval,context,153,50,67.36,61.0,73.0,47.8,38.5,55.75,296135452120.735,178092700.0,17522639360.0,24.82,22.0,27.0,0.29005548000335696,0.2576649561524391,0.32314930111169815,0.32,0.0,0.5
1,approval,context,154,50,67.38,62.0,76.5,47.98,39.25,56.5,345567637333.62,194906504.0,18017331712.0,24.56,22.0,28.0,0.29358465284109114,0.25771209597587585,0.32420313358306885,0.375,0.25,0.5
1,approval,context,155,50,67.04,59.25,74.0,47.92,40.0,55.75,403227690748.6025,221295528.0,16766260736.0,24.78,21.0,28.0,0.2898503115773201,0.24973342195153236,0.3193657174706459,0.4,0.25,0.5
1,approval,context,156,50,67.14,60.0,74.75,47.88,40.25,55.75,471242836070.35,236966212.0,16647323648.0,25.26,22.0,28.75,0.2886511766910553,0.2586999535560608,0.32107560336589813,0.325,0.0625,0.5
1,approval,context,157,50,67.28,61.25,76.0,47.92,41.0,55.75,574964590358.51,269541028.0,20053736960.0,25.08,22.0,28.0,0.28927036821842195,0.26066355407238007,0.31716692447662354,0.36,0.25,0.5
1,approval,context,158,50,67.42,58.5,75.75,48.0,41.25,56.0,669189504837.9,290260960.0,24163983872.0,25.76,23.0,28.75,0.287356496155262,0.256036601960659,0.31608450412750244,0.26,0.0,0.5
1,approval,context,159,50,67.16,60.0,73.0,47.92,43.0,56.0,776704124520.695,338977288.0,28728275968.0,25.88,22.0,28.75,0.29206054836511613,0.2712988257408142,0.32017596811056137,0.33,0.0,0.5
1,approval,context,160,50,67.56,61.0,72.75,47.7,40.75,55.75,889261197273.435,348721760.0,33789448704.0,25.7,23.0,28.0,0.29091630190610884,0.25731876492500305,0.3182392939925194,0.355,0.25,0.5
1,approval,context,161,50,66.26,57.25,74.5,47.8,42.0,55.75,1038047207832.995,376718496.0,38717053440.0,25.5,22.25,28.75,0.2913844928145409,0.2631981149315834,0.3137427270412445,0.365,0.0625,0.5
1,approval,context,162,50,66.94,59.25,73.75,47.8,40.5,56.0,1211217358789.74,412636040.0,45626452992.0,25.24,22.0,28.0,0.29009525865316393,0.25777609646320343,0.3237944468855858,0.345,0.0,0.5
1,approval,context,163,50,66.94,58.25,74.75,47.82,41.0,56.75,1388699077531.645,383930096.0,45406744576.0,25.04,22.0,27.75,0.2870494684576988,0.25483185052871704,0.3215707167983055,0.295,0.0,0.5
1,approval,context,164,50,66.44,58.0,74.0,47.78,40.25,56.75,1624564038627.45,419795136.0,45662851072.0,24.28,21.0,26.75,0.2967933684587479,0.2731223404407501,0.3303225636482239,0.41,0.25,0.5
1,approval,context,165,50,67.0,58.25,76.75,47.84,40.25,56.75,1894043166760.18,418208728.0,49822769152.0,24.54,22.0,26.75,0.2947110524773598,0.2655082419514656,0.32550882548093796,0.445,0.25,0.75
1,approval,context,166,50,67.46,59.0,75.5,47.88,40.25,57.0,2214597591697.115,441197488.0,58515472384.0,24.46,21.25,27.75,0.2936958569288254,0.2600999251008034,0.3286696821451187,0.35,0.0,0.5
1,approval,context,167,50,66.9,60.25,75.0,47.76,40.25,57.75,2606121764178.95,458034816.0,69305011200.0,25.12,22.0,27.75,0.2914034679532051,0.25782864540815353,0.3238890469074249,0.325,0.0,0.5
1,approval,context,168,50,66.56,60.0,73.75,47.76,40.0,57.75,3044170025748.4473,518096392.0,75749715968.0,25.08,21.0,28.75,0.29317180812358856,0.26258084923028946,0.32958073168992996,0.405,0.0,0.75
1,approval,context,169,50,65.5,57.25,71.0,47.82,39.25,57.75,3563894239090.465,444652608.0,86603310080.0,24.92,22.0,27.75,0.29483407020568847,0.26366066187620163,0.32401250302791595,0.355,0.0,0.6875
1,approval,context,170,50,66.94,58.25,73.75,47.9,40.0,58.0,4170136393881.5176,448814984.0,105689075712.0,24.4,21.0,28.0,0.2950991368293762,0.2597356513142586,0.334047794342041,0.36,0.0,0.5
1,approval,context,171,50,66.06,58.25,73.0,48.0,39.25,58.0,4850494546139.032,486870304.0,119978641408.0,24.64,21.0,28.75,0.2981804984807968,0.2578505277633667,0.34047211706638336,0.345,0.0,0.5
1,approval,context,172,50,66.1,60.25,72.75,48.06,39.25,58.0,5634529570913.29,571536368.0,136209305600.0,24.6,21.0,28.0,0.29683192759752275,0.2576950639486313,0.3330162540078163,0.455,0.25,0.75
1,approval,context,173,50,66.48,58.0,75.0,48.14,38.5,58.75,6458898809746.862,619588256.0,159871504384.0,25.34,23.0,28.0,0.29096355348825453,0.25920192152261734,0.3221769407391548,0.265,0.0,0.5
1,approval,context,174,50,66.38,59.25,72.0,48.1,39.25,59.0,7338758234308.338,725924016.0,179914426368.0,24.74,21.0,28.0,0.2945932933688164,0.25687962025403976,0.3330809250473976,0.37,0.25,0.5
1,approval,context,175,50,67.22,60.25,73.0,48.02,39.25,58.75,8437699129111.415,794652928.0,201799004160.0,25.2,23.0,28.0,0.29131703794002534,0.26000285893678665,0.32151761651039124,0.3,0.0,0.5
1,approval,context,176,50,65.88,58.25,72.75,47.92,39.25,59.0,9663958856531.262,940841536.0,225924878336.0,24.5,22.0,27.0,0.2946694841980934,0.2574409991502762,0.327302910387516,0.33,0.0,0.5
1,approval,context,177,50,67.36,56.5,75.75,47.86,40.0,59.0,11231656517487.465,1079963248.0,272003997696.0,24.92,22.0,28.0,0.29307719111442565,0.25918566435575485,0.3237635940313339,0.31,0.0,0.5
1,approval,context,178,50,66.5,58.75,72.0,47.74,40.25,58.0,12970107390278.152,1041398784.0,328386392064.0,25.08,22.0,28.0,0.29341911017894745,0.26155271381139755,0.32717813551425934,0.265,0.0,0.5
1,approval,context,179,50,66.42,59.25,71.75,47.72,39.25,59.0,15035410101150.648,1038718512.0,367661305856.0,24.8,20.25,28.0,0.2944083160161972,0.25225643068552017,0.33134058117866516,0.345,0.0,0.6875
1,approval,context,180,50,66.52,58.25,74.75,47.66,37.75,59.75,17460313394394.42,1085395536.0,390528471040.0,25.42,21.25,30.0,0.290401508808136,0.2560075670480728,0.3184887766838074,0.35,0.0,0.6875
1,approval,context,181,50,66.26,58.25,74.0,47.48,35.5,59.0,20424200971860.45,1083670144.0,439509991424.0,25.14,21.25,30.0,0.2895592346787453,0.2516280338168144,0.31960417330265045,0.265,0.0,0.5
1,approval,context,182,50,66.88,60.0,72.5,47.3,34.0,58.75,23757531261902.9,1100807680.0,494408810496.0,24.98,20.0,29.75,0.29099224746227265,0.25845087319612503,0.3242793381214142,0.33,0.0,0.5
1,approval,context,183,50,66.38,58.0,74.25,47.18,34.0,58.75,27805468536811.977,1225746432.0,506016464896.0,24.66,21.0,28.0,0.29500851422548297,0.2602352872490883,0.32940756529569626,0.305,0.0,0.5
1,approval,context,184,50,66.82,61.0,74.25,47.06,34.0,58.0,32523909472126.145,1383961440.0,515632685056.0,24.06,19.25,28.0,0.3008286201953888,0.26144974678754807,0.33217643946409225,0.335,0.0,0.5
1,approval,context,185,50,66.84,59.0,72.75,47.02,34.0,57.75,38066470743169.47,1577903296.0,523790172160.0,24.32,21.0,28.0,0.29603045612573625,0.2610536441206932,0.3274650275707245,0.44,0.25,0.75
1,approval,context,186,50,66.56,58.0,75.0,46.92,34.0,57.75,44554180542437.26,1624334368.0,512481705984.0,24.92,22.0,28.75,0.2910716089606285,0.26034481078386307,0.31839369982481003,0.36,0.0,0.5
1,approval,context,187,50,66.76,62.0,72.75,46.8,34.0,57.75,52042384969309.51,1803129888.0,550053240832.0,24.88,21.25,28.0,0.29258977860212326,0.2710214853286743,0.31894294917583466,0.35,0.0,0.5
1,approval,context,188,50,66.64,58.0,73.0,46.8,34.0,57.75,60818574379997.68,1897623776.0,538076626944.0,25.06,22.25,28.75,0.2916867312788963,0.2651350498199463,0.31563708931207657,0.35,0.0,0.5
1,approval,context,189,50,66.96,59.0,76.75,46.58,34.5,57.0,71012784326766.52,1877855360.0,537711181824.0,25.34,21.0,28.0,0.2895330762863159,0.2670222148299217,0.3150469586253166,0.295,0.0,0.5
1,approval,context,190,50,65.82,57.0,74.0,46.52,33.75,57.75,74329156941438.4,2179336032.0,549869215744.0,24.78,21.25,27.0,0.2924585774540901,0.2669471949338913,0.32479695975780487,0.34,0.0,0.5
1,approval,context,191,50,65.86,57.25,73.0,46.3,33.25,57.75,86749734396740.5,2336896352.0,595106340864.0,24.52,22.0,27.0,0.2934397378563881,0.26640786975622177,0.32000599056482315,0.355,0.0,0.5
1,approval,context,192,50,66.58,59.25,74.25,46.36,33.25,57.75,100942441400427.72,2713825792.0,688248651776.0,24.52,22.0,27.75,0.2936642089486122,0.26089785248041153,0.3272321820259094,0.31,0.0,0.5
1,approval,context,193,50,66.52,59.0,74.75,46.34,32.75,57.75,117553813030549.6,3151916096.0,803078864896.0,24.22,20.0,27.75,0.2982584461569786,0.27998602390289307,0.3262505754828453,0.37,0.0,0.5
1,approval,context,194,50,66.98,58.25,73.5,46.42,34.25,57.5,137273403665743.84,3148960704.0,937560981504.0,24.5,22.0,27.0,0.2953985986113548,0.2659488394856453,0.32380543649196625,0.285,0.0,0.5
1,approval,context,195,50,66.16,56.25,76.0,46.54,35.5,57.5,126632240971433.86,3109559232.0,1074600001536.0,23.88,21.0,27.0,0.298277416229248,0.2778555452823639,0.31972024589776993,0.41,0.0,0.75
1,approval,context,196,50,66.48,58.0,74.5,46.72,36.0,57.5,132356373480526.42,3263464384.0,1193703407616.0,24.4,22.0,26.75,0.29493372976779936,0.27248384803533554,0.3249625712633133,0.29,0.0,0.5
1,approval,context,197,50,66.7,59.0,73.0,46.84,36.0,57.5,130230696295021.6,3628648832.0,1381346082816.0,24.2,21.0,27.0,0.29882851243019104,0.2687477767467499,0.32272637635469437,0.335,0.0,0.5
1,approval,context,198,50,66.28,58.25,74.5,46.92,36.0,57.25,120049146873462.08,4015926080.0,1573803360256.0,24.54,21.0,27.75,0.2995781061053276,0.2684018611907959,0.3320561870932579,0.42,0.25,0.75
1,approval,context,199,50,66.7,58.25,73.5,47.14,36.0,57.5,110977208116987.92,4291676928.0,1715974766592.0,24.66,22.0,27.0,0.2981551244854927,0.26563892513513565,0.3306199684739113,0.32,0.0,0.5
1,approval,context,200,50,66.28,59.0,74.5,47.14,36.0,57.25,109378768389517.58,4980515584.0,1984867434496.0,24.56,21.25,27.0,0.2963186252117157,0.26804258674383163,0.3203283101320267,0.29,0.0,0.5
1,approval,context,201,50,65.34,58.0,73.5,47.1,37.25,57.25,101349684946945.84,5417659392.0,2394185826304.0,24.48,21.25,27.0,0.2979780688881874,0.26932763308286667,0.3276768922805786,0.4,0.0625,0.5
1,approval,context,202,50,65.88,58.0,73.75,47.14,37.5,57.25,94551314755808.95,6044632064.0,2956150702080.0,25.16,22.0,28.0,0.2942506319284439,0.26950933784246445,0.31886954605579376,0.34,0.0,0.5
1,approval,context,203,50,66.34,58.25,73.0,47.12,36.25,57.5,93952287268301.2,6920871936.0,3421883006976.0,25.56,22.0,29.0,0.2930015754699707,0.26337379962205887,0.3259503096342087,0.28,0.0,0.5
1,approval,context,204,50,66.22,58.25,75.0,47.02,35.0,57.25,88359768273246.88,7679005312.0,3804292382720.0,25.38,22.0,28.0,0.294134347140789,0.26580850034952164,0.31953543424606323,0.405,0.25,0.5
1,approval,context,205,50,66.76,57.25,73.75,47.08,34.0,57.25,88280916809443.88,8652738432.0,3675127218176.0,25.34,23.0,27.0,0.2928322938084602,0.2600734233856201,0.3212607502937317,0.355,0.0,0.5
1,approval,context,206,50,65.92,57.25,74.5,47.1,33.75,57.25,93454799351879.92,9803894784.0,3552515260416.0,24.82,22.0,27.0,0.28884015381336214,0.26043061167001724,0.3100704103708267,0.34,0.0,0.6875
1,approval,context,207,50,65.4,57.0,72.75,47.16,33.75,57.25,109245588940865.6,10675975936.0,3562901733376.0,24.42,21.25,27.0,0.2916426160931587,0.25869960337877274,0.3193633481860161,0.35,0.0,0.5
1,approval,context,208,50,65.96,59.0,72.0,47.06,33.5,57.25,104385875887502.23,12986836480.0,3863281729536.0,24.5,21.0,27.0,0.29105828553438184,0.2659604549407959,0.311354823410511,0.355,0.0625,0.5
1,approval,context,209,50,65.74,58.0,73.0,46.96,33.0,57.25,110169820162535.36,13678022656.0,4387327901696.0,24.78,22.0,27.0,0.28954293310642243,0.26244406402111053,0.3140094727277756,0.385,0.0,0.75
1,approval,context,210,50,66.24,58.0,74.5,46.9,33.0,57.5,128876754623774.31,12567602944.0,5164238241792.0,24.72,21.0,28.0,0.29066248595714567,0.25575660169124603,0.3226933106780052,0.375,0.0625,0.5
1,approval,context,211,50,66.1,58.25,74.25,46.88,32.25,57.0,150446827485566.88,12900876800.0,4932530143232.0,24.9,22.0,27.75,0.2880529314279556,0.258009597659111,0.32021839916706085,0.37,0.0625,0.5
1,approval,context,212,50,65.84,58.0,72.75,46.96,33.25,57.75,175849774863049.7,15128321024.0,4715804098560.0,24.86,21.0,27.0,0.28824886709451675,0.24583633989095688,0.32276610285043716,0.32,0.25,0.5
1,approval,context,213,50,66.32,57.0,74.0,47.04,32.5,57.0,207343399891761.03,15239493632.0,4373491941376.0,25.22,21.25,28.0,0.2900874489545822,0.25161679834127426,0.3251376077532768,0.365,0.0625,0.5
1,approval,context,214,50,66.2,58.0,72.75,47.16,33.5,56.75,220420624610562.25,16159698944.0,4183026630656.0,25.64,22.25,28.75,0.2878072062134743,0.25298595428466797,0.32049664855003357,0.345,0.0,0.6875
1,approval,context,215,50,66.06,60.0,74.0,47.32,35.0,56.75,235472021450519.75,17867319808.0,4108232753152.0,25.06,21.0,28.0,0.2921683248877525,0.26202192902565,0.324326828122139,0.355,0.0,0.5
1,approval,context,216,50,65.94,57.25,73.75,47.3,35.25,56.0,225029410402757.28,18340252160.0,4043200135168.0,24.66,20.0,29.0,0.29425902277231214,0.2671769708395004,0.32740020006895065,0.42,0.25,0.75
1,approval,context,217,50,66.02,59.0,73.0,47.46,36.0,56.0,263180993684623.75,18752280576.0,4167863959552.0,24.74,21.0,27.75,0.29234391033649443,0.2589554861187935,0.3297692984342575,0.34,0.0,0.5
1,approval,context,218,50,66.16,58.0,71.75,47.38,36.25,56.0,308147424969180.8,19732037120.0,4045353910272.0,24.94,22.0,28.0,0.2924878028035164,0.25602486729621887,0.3280351832509041,0.325,0.0,0.5
1,approval,context,219,50,65.46,58.25,72.75,47.46,37.0,56.0,354500857174254.8,20635493888.0,3997897588736.0,24.5,21.25,28.0,0.2961405324935913,0.261416420340538,0.3271663561463356,0.375,0.0,0.5
1,approval,context,220,50,66.98,57.25,75.75,47.46,37.0,56.0,381002694700536.8,21852800512.0,4079385903104.0,24.2,21.0,27.0,0.29525780618190767,0.2606967017054558,0.3347145766019821,0.35,0.0,0.5
1,approval,context,221,50,66.42,58.25,73.0,47.56,38.0,56.75,445872817104108.6,22285022208.0,4710120030208.0,24.64,21.25,28.0,0.29182289421558383,0.25577571988105774,0.330274261534214,0.315,0.0,0.5
1,approval,context,222,50,65.88,57.25,72.75,47.56,37.25,56.75,513554062993622.94,23661796864.0,5053400809472.0,24.62,22.0,28.0,0.28988548457622526,0.25516295433044434,0.33060022443532944,0.325,0.0,0.5
1,approval,context,223,50,66.02,58.25,71.0,47.56,37.5,57.75,601339799775419.0,27185256448.0,5588137541632.0,24.78,22.0,28.0,0.2919947525858879,0.2556147500872612,0.3267398029565811,0.38,0.25,0.5
1,approval,context,224,50,65.86,57.0,74.75,47.62,37.5,57.75,703807465021791.6,29548962304.0,6194156666880.0,24.76,22.0,27.0,0.2933701279759407,0.2595565840601921,0.31890183687210083,0.41,0.25,0.6875
1,approval,context,225,50,66.32,58.0,74.75,47.64,38.0,57.75,802978290670067.5,32799877120.0,6623462293504.0,25.0,22.0,27.0,0.28907887637615204,0.26150326430797577,0.31823768466711044,0.285,0.0,0.5
1,approval,context,226,50,66.04,59.0,73.75,47.68,37.25,57.75,932706953216556.6,36059820032.0,7010868527104.0,24.72,22.0,26.75,0.293437095284462,0.25546419620513916,0.3297974467277527,0.315,0.25,0.5
1,approval,context,227,50,65.8,57.0,72.75,47.8,38.0,57.75,1089514097543624.8,39917173760.0,7373247873024.0,24.82,22.0,26.75,0.293496336042881,0.25941038131713867,0.32766084372997284,0.4,0.25,0.75
1,approval,context,228,50,66.18,57.25,73.75,47.7,38.0,57.75,1266935274301190.5,45021491200.0,8245563228160.0,24.86,22.25,27.0,0.29124202400445937,0.2690807431936264,0.3211950287222862,0.34,0.25,0.5
1,approval,context,229,50,66.12,59.0,73.5,47.66,37.25,57.75,1347960692127564.2,51282505728.0,9663793332224.0,24.88,22.0,27.0,0.29273252755403517,0.2636568695306778,0.32308996468782425,0.37,0.25,0.5
1,approval,context,230,50,65.54,58.0,73.0,47.66,37.25,57.5,1565422003586297.2,60146596864.0,11323104296960.0,24.9,22.0,27.0,0.2921584609150887,0.2575525790452957,0.3232922703027725,0.295,0.0625,0.5
1,approval,context,231,50,66.12,59.0,73.0,47.68,36.5,57.5,1831109716767954.2,66001876992.0,12456744976384.0,24.62,22.0,27.0,0.2919209423661232,0.2556229308247566,0.32437945157289505,0.33,0.0625,0.5
1,approval,context,232,50,66.06,58.0,72.75,47.76,37.5,57.5,2153586599638663.8,73643866112.0,14591497863168.0,24.6,21.25,27.75,0.2923974671959877,0.2543511316180229,0.332984022796154,0.355,0.25,0.5
1,approval,context,233,50,65.78,57.25,73.0,47.86,36.75,57.5,2519972852905197.5,70784710656.0,17089193574400.0,24.86,22.0,27.75,0.2878794661164284,0.24784797802567482,0.32122091203927994,0.33,0.25,0.5
1,approval,context,234,50,66.52,57.25,74.75,47.92,36.0,57.5,2884772278275937.5,73248964608.0,20014427537408.0,24.92,22.0,27.0,0.28685832738876343,0.2560419365763664,0.3119129464030266,0.29,0.0,0.5
1,approval,context,235,50,66.1,60.0,72.0,47.96,35.25,57.5,3330567939770800.5,76822691840.0,23440176709632.0,24.8,22.0,26.75,0.28863194048404694,0.2585270553827286,0.31508921831846237,0.36,0.0625,0.5
1,approval,context,236,50,65.68,58.0,73.0,48.16,36.0,57.5,3817955889418394.0,88120250368.0,26740000817152.0,25.12,21.25,27.75,0.2876966133713722,0.2615897133946419,0.31393787264823914,0.28,0.0,0.5
1,approval,context,237,50,66.16,57.25,73.75,48.24,36.75,57.5,4389906161363993.5,99896981504.0,30557555654656.0,24.96,21.25,28.0,0.2897968691587448,0.25853347033262253,0.3135038688778877,0.33,0.0,0.5
1,approval,context,238,50,66.52,57.0,74.5,48.26,37.5,57.5,4628791050465924.0,111258873856.0,34313979559936.0,25.48,22.0,29.0,0.2873940724134445,0.2493317909538746,0.3165016248822212,0.31,0.0,0.5
1,approval,context,239,50,65.84,58.0,74.0,48.26,39.0,57.5,5275724937329835.0,109304573952.0,40057994477568.0,25.1,22.0,27.0,0.28942358314990996,0.2566700130701065,0.32185913622379303,0.395,0.0,0.75
1,approval,context,240,50,65.6,57.25,72.75,48.34,39.0,57.5,5554030350243500.0,124444354560.0,46915740762112.0,25.72,22.25,27.0,0.28612725377082826,0.2529354840517044,0.3187921270728111,0.325,0.0,0.5
1,approval,context,241,50,66.1,58.25,73.0,48.5,39.25,57.5,5859870384425449.0,143186731008.0,54355367559168.0,25.58,23.0,28.0,0.2882499748468399,0.2614656910300255,0.3093206584453583,0.335,0.0,0.5
1,approval,context,242,50,65.7,56.25,73.0,48.54,40.0,57.75,6792981853574070.0,155379851264.0,57235330826240.0,25.32,21.0,28.0,0.29099145382642744,0.2665505036711693,0.3120586425065994,0.31,0.0,0.5
1,approval,context,243,50,66.12,56.0,73.75,48.58,40.0,57.5,7947464840415447.0,171612770304.0,55088484712448.0,24.68,21.0,27.0,0.29110168874263764,0.2640688866376877,0.32158662378787994,0.295,0.0,0.5
1,approval,context,244,50,65.98,57.25,74.75,48.72,38.75,57.75,9299088702533988.0,183829815296.0,56369587683328.0,24.72,22.0,27.0,0.2912174746394157,0.2637845203280449,0.31661294400691986,0.295,0.0,0.5
1,approval,context,245,50,65.88,57.25,74.0,48.74,38.5,58.0,1.059486875337831e+16,205643538432.0,64315262500864.0,24.36,22.0,26.75,0.29626864910125733,0.26507648825645447,0.32502370327711105,0.325,0.0,0.5
1,approval,context,246,50,65.62,56.25,73.0,48.78,38.5,58.75,1.2290820399284962e+16,224001818624.0,75343954182144.0,24.84,22.0,27.0,0.29466631680727007,0.2650168165564537,0.3172698840498924,0.335,0.0,0.5
1,approval,context,247,50,64.9,57.0,74.0,48.78,39.25,59.5,1.4003148064782536e+16,243103977472.0,77271618551808.0,24.62,21.25,28.0,0.29516119331121443,0.2644350454211235,0.32269833236932755,0.41,0.25,0.75
1,approval,context,248,50,65.56,57.0,72.75,48.78,39.25,58.75,1.4715698779386316e+16,264316375040.0,88812048875520.0,24.72,21.0,27.75,0.2925368282198906,0.26371507346630096,0.30797361582517624,0.365,0.25,0.5
1,approval,context,249,50,65.68,55.0,74.0,48.84,39.25,58.75,1.5488746157825682e+16,305051828224.0,104013928333312.0,25.28,22.0,28.75,0.28987527936697005,0.26488395035266876,0.30727458745241165,0.295,0.0,0.5
1,approval,context,250,50,66.1,56.5,74.0,49.02,39.25,58.75,1.796828302932661e+16,333901144064.0,118748014968832.0,24.86,21.0,29.0,0.2928159812092781,0.2635240703821182,0.3161306008696556,0.29,0.0,0.5
2,utilitarian,canonical,1,200,67.12,64.75,70.0,2.345,1.0,3.0,10872.875629882812,10681.43212890625,11387.529296875,20.415,18.0,22.0,0.3271015299856663,0.2988799437880516,0.34749750792980194,0.29875,0.0,0.5
2,utilitarian,canonical,2,200,67.405,64.0,71.0,4.295,3.0,6.0,11910.301254882812,11399.895263671875,12753.00048828125,21.545,19.0,23.0,0.30875414349138736,0.28981682658195496,0.3256255313754082,0.2575,0.0,0.5
2,utilitarian,canonical,3,200,67.635,65.0,70.0,6.06,4.0,8.0,13055.9087109375,11984.851806640625,14425.736328125,22.14,19.0,25.0,0.3057554417848587,0.28300459682941437,0.3285187780857086,0.26,0.0,0.5
