design_id,rule_idx,rule_name,rule_group,seed,family_role,run_dir,quality_target_mode,turnout_mean,gini_assets_mean,gini_dissatisfaction_mean,quality_distance_mean,turnout_last_third_mean,turnout_final,turnout_volatility,gini_assets_last_third_mean,gini_assets_final,gini_assets_volatility,collective_assets_mean,collective_assets_last_third_mean,collective_assets_final,gini_dissatisfaction_last_third_mean,gini_dissatisfaction_final,gini_dissatisfaction_volatility,quality_distance_last_third_mean,quality_distance_final,quality_distance_volatility,mean_dissatisfaction_mean,mean_dissatisfaction_final,diversity_entropy_mean,diversity_entropy_final
149,5,random,reference,29713,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_29713/run_0,puzzle,56.76,14.632,17.596,0.646,49.285714285714285,60.0,0.057269076305220885,13.380952380952381,18.0,0.011767068273092368,1248.9147470108696,0.0015372220650533563,4.196520603727549e-05,17.75,20.0,0.01827309236947791,0.6279761904761905,1.0,0.2740963855421687,0.3306511470079422,0.28722432255744934,0.6935178847312927,0.7278116941452026
149,5,random,reference,30306,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_30306/run_0,puzzle,53.804,25.4,20.308,0.626,45.642857142857146,41.0,0.05558232931726907,35.48809523809524,39.0,0.019076305220883535,779.6411030296837,0.02834607097680592,0.001792321098037064,20.452380952380953,20.0,0.01714859437751004,0.6130952380952381,0.75,0.2901606425702811,0.3181057871580124,0.3438013792037964,0.7136939041614533,0.7191016674041748
149,5,random,reference,30388,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_30388/run_0,puzzle,52.112,15.924,21.672,0.622,43.666666666666664,32.0,0.05694779116465863,27.642857142857142,19.0,0.012530120481927712,619.294086207619,0.14328414198964656,0.004528399556875229,21.928571428571427,23.0,0.01759036144578313,0.6160714285714286,0.75,0.2761044176706827,0.31175644689798354,0.27783188223838806,0.7069354767799377,0.745159924030304
149,5,random,reference,30922,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_30922/run_0,puzzle,54.896,31.484,20.064,0.62,49.54761904761905,45.0,0.052690763052208836,43.29761904761905,41.0,0.013855421686746987,491.15525590777474,0.0013300492783379187,0.00034406117629259825,20.928571428571427,23.0,0.01795180722891566,0.5595238095238095,0.5,0.2791164658634538,0.3116428945064545,0.26876068115234375,0.6732559485435485,0.6233608722686768
149,5,random,reference,31049,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_31049/run_0,puzzle,55.264,12.756,19.736,0.616,46.642857142857146,40.0,0.05791164658634538,14.095238095238095,13.0,0.012931726907630524,813.8456300196015,0.12768159397611661,0.001994070829823613,19.916666666666668,19.0,0.014618473895582329,0.6369047619047619,0.75,0.27309236947791166,0.3526052255630493,0.3896661698818207,0.6716192677021027,0.6573368906974792
149,5,random,reference,32070,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_32070/run_0,puzzle,56.34,23.792,21.012,0.61,51.583333333333336,50.0,0.05614457831325301,44.464285714285715,57.0,0.01534136546184739,750.2831294329455,0.07282830535023961,0.01172100193798542,21.80952380952381,22.0,0.015823293172690763,0.6071428571428571,0.75,0.2891566265060241,0.320672443985939,0.2846713662147522,0.6988353501558304,0.7248638868331909
149,5,random,reference,32688,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_32688/run_0,puzzle,54.108,25.856,20.848,0.629,47.0,42.0,0.057791164658634535,17.773809523809526,16.0,0.01706827309236948,397.6656038416333,0.004601303201828462,0.00016425372450612485,21.38095238095238,21.0,0.024859437751004014,0.6279761904761905,0.25,0.2751004016064257,0.3342547591924667,0.32188859581947327,0.7012731264829636,0.7474330067634583
149,5,random,reference,33284,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_33284/run_0,puzzle,56.008,23.556,20.132,0.641,49.45238095238095,50.0,0.06285140562248996,34.26190476190476,35.0,0.020843373493975904,645.4640770673875,0.003395700542352556,0.0001047863406711258,20.44047619047619,20.0,0.0157429718875502,0.6011904761904762,0.75,0.30522088353413657,0.3344716972112656,0.3431258499622345,0.675532301068306,0.6735771298408508
149,5,random,reference,33526,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_33526/run_0,puzzle,54.66,31.252,21.292,0.6,47.44047619047619,44.0,0.05357429718875502,40.845238095238095,40.0,0.016987951807228917,589.5006291328054,0.22512486878050758,0.006617308594286442,22.416666666666668,19.0,0.023654618473895585,0.6130952380952381,0.75,0.31626506024096385,0.321808264374733,0.3245309591293335,0.7211110727787018,0.7562580704689026
149,5,random,reference,33956,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_33956/run_0,puzzle,57.272,16.608,22.612,0.653,48.285714285714285,49.0,0.05586345381526105,21.05952380952381,20.0,0.004698795180722892,439.7040237099383,0.013686880958370498,0.00018534234550315887,23.69047619047619,22.0,0.025140562248995985,0.6428571428571429,1.0,0.26907630522088355,0.3156251230835915,0.3193173110485077,0.6502505574226379,0.6348891854286194
149,5,random,reference,34037,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_34037/run_0,puzzle,53.412,35.02,21.236,0.601,44.23809523809524,30.0,0.058634538152610445,45.583333333333336,45.0,0.017309236947791164,648.1459204928875,2.2477248162031174,0.6318528056144714,21.0,20.0,0.016666666666666666,0.5654761904761905,0.75,0.27309236947791166,0.3230549501180649,0.3263544738292694,0.706193462729454,0.6785399913787842
149,5,random,reference,34459,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_34459/run_0,puzzle,53.584,32.696,18.892,0.635,45.964285714285715,44.0,0.05349397590361446,34.154761904761905,28.0,0.01923694779116466,438.74526142621414,0.21516289314742953,0.012096090242266655,19.214285714285715,18.0,0.015542168674698795,0.6339285714285714,0.75,0.2680722891566265,0.32611686742305757,0.32297593355178833,0.6984700934886933,0.7460641860961914
149,5,random,reference,35086,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_35086/run_0,puzzle,54.416,26.732,18.632,0.599,44.345238095238095,39.0,0.05437751004016064,27.107142857142858,26.0,0.013775100401606425,489.19358246009705,0.06717831514764666,0.003545501735061407,18.976190476190474,20.0,0.01538152610441767,0.6071428571428571,0.75,0.285140562248996,0.33787672185897827,0.31512486934661865,0.7028163861036301,0.672434389591217
149,5,random,reference,35690,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_35690/run_0,puzzle,53.812,22.908,19.332,0.645,46.51190476190476,40.0,0.05445783132530121,36.86904761904762,26.0,0.015180722891566266,573.378600730291,0.0048404942844215496,9.253866301150993e-05,19.142857142857142,20.0,0.01706827309236948,0.6279761904761905,0.25,0.25502008032128515,0.3206228437423706,0.3014262020587921,0.7058607175350189,0.7541429996490479
149,5,random,reference,36007,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_36007/run_0,puzzle,55.168,38.044,18.976,0.64,46.79761904761905,42.0,0.050883534136546185,44.5,44.0,0.01738955823293173,342.00740914014796,0.03240598749479908,8.254552813014016e-05,18.5,15.0,0.016506024096385543,0.6607142857142857,0.25,0.24497991967871485,0.3247197726368904,0.3633165955543518,0.6771327233314515,0.5294921398162842
149,5,random,reference,36338,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_36338/run_0,puzzle,54.596,19.268,21.616,0.604,47.523809523809526,47.0,0.052730923694779115,25.30952380952381,23.0,0.015582329317269076,577.2514187226808,0.3008166652455527,0.0032966823782771826,21.488095238095237,23.0,0.013534136546184738,0.6220238095238095,0.75,0.33433734939759036,0.3130853728055954,0.304187536239624,0.7282647848129272,0.7431930303573608
149,5,random,reference,36675,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_36675/run_0,puzzle,54.664,11.472,20.072,0.624,43.773809523809526,47.0,0.05807228915662651,13.238095238095237,16.0,0.007469879518072289,772.9107703311365,0.03570896118686678,0.00041409171535633504,19.404761904761905,17.0,0.024417670682730926,0.6309523809523809,0.5,0.2891566265060241,0.3228491227030754,0.35187283158302307,0.6394016314744949,0.6913788914680481
149,5,random,reference,37319,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_37319/run_0,puzzle,52.824,42.028,16.824,0.654,43.44047619047619,44.0,0.05690763052208835,70.3452380952381,76.0,0.01538152610441767,460.0062891529506,0.007624440429069745,0.00015029555652290583,16.488095238095237,19.0,0.019156626506024097,0.6488095238095238,0.75,0.28112449799196787,0.3498484171628952,0.30414867401123047,0.7042390546798706,0.7186521291732788
149,5,random,reference,37444,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_37444/run_0,puzzle,57.032,30.18,20.312,0.653,50.07142857142857,50.0,0.06112449799196787,34.26190476190476,27.0,0.014658634538152611,385.8411860172973,0.012445312414813867,1.5847519534872845e-05,19.726190476190474,17.0,0.017710843373493976,0.6666666666666666,0.25,0.2600401606425703,0.33559175992012025,0.3952442407608032,0.6668970658779144,0.5419709086418152
149,5,random,reference,38360,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_38360/run_0,puzzle,55.364,29.584,20.636,0.596,47.785714285714285,48.0,0.052008032128514056,27.345238095238095,30.0,0.015582329317269076,524.7414669786748,0.13314108658648496,0.00429919920861721,20.464285714285715,20.0,0.014939759036144577,0.6071428571428571,0.5,0.28413654618473894,0.3045996246933937,0.3609894812107086,0.7346118564605713,0.6392970681190491
149,5,random,reference,39061,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_39061/run_0,puzzle,55.444,15.456,20.276,0.603,46.86904761904762,40.0,0.058674698795180724,15.095238095238095,20.0,0.016305220883534137,423.78203264715523,0.9216159213822157,0.025475338101387024,19.80952380952381,17.0,0.017228915662650602,0.6398809523809523,0.75,0.26506024096385544,0.32495464742183683,0.3784361779689789,0.6855704739093781,0.6543624997138977
149,5,random,reference,39208,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_39208/run_0,puzzle,48.432,41.28,19.768,0.641,40.30952380952381,30.0,0.058634538152610445,59.0,72.0,0.018032128514056226,396.988132099343,0.006583670768166138,0.0008213966502808034,19.083333333333332,16.0,0.022811244979919678,0.625,0.5,0.22791164658634538,0.34449050986766816,0.45306915044784546,0.6405715065002442,0.6481548547744751
149,5,random,reference,39427,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_39427/run_0,puzzle,54.48,17.336,20.004,0.643,44.38095238095238,42.0,0.05289156626506024,21.095238095238095,22.0,0.015261044176706828,376.6588264038602,0.003527012598732697,6.054826735635288e-05,21.13095238095238,21.0,0.01497991967871486,0.6517857142857143,0.5,0.2620481927710843,0.32279838049411774,0.280767560005188,0.6724570395946503,0.6224872469902039
149,5,random,reference,39467,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_39467/run_0,puzzle,56.252,23.456,19.092,0.639,49.904761904761905,55.0,0.05678714859437751,28.083333333333332,26.0,0.01783132530120482,593.4729400142885,0.008671196534470212,0.0004332670068833977,18.928571428571427,20.0,0.010923694779116467,0.6190476190476191,0.5,0.2740963855421687,0.3282743159532547,0.3016444742679596,0.7100430600643158,0.77288818359375
149,5,random,reference,39503,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_39503/run_0,puzzle,56.072,22.816,22.076,0.607,48.76190476190476,52.0,0.05991967871485944,33.98809523809524,39.0,0.012891566265060241,1086.3179801630379,0.792363721522547,0.013986154459416866,21.94047619047619,23.0,0.02289156626506024,0.6071428571428571,1.0,0.3042168674698795,0.31304233860969544,0.3088430166244507,0.7049247057437896,0.7021159529685974
149,5,random,reference,39628,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_39628/run_0,puzzle,55.644,19.004,22.128,0.62,47.19047619047619,52.0,0.05349397590361446,24.13095238095238,11.0,0.015261044176706828,756.5534632581658,0.2900023021003498,0.0074277473613619804,22.404761904761905,27.0,0.01923694779116466,0.6369047619047619,1.0,0.29417670682730923,0.31795124065876007,0.24083445966243744,0.689974940776825,0.5600914359092712
149,5,random,reference,39712,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_39712/run_0,puzzle,54.98,9.404,18.676,0.625,47.76190476190476,44.0,0.05666666666666667,10.607142857142858,13.0,0.014176706827309237,645.1598442413563,0.02389200015611658,0.0004897994222119451,19.273809523809526,19.0,0.022369477911646583,0.6488095238095238,0.75,0.285140562248996,0.322325064599514,0.3005165755748749,0.6800033938884735,0.6977199912071228
149,5,random,reference,40118,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_40118/run_0,puzzle,55.552,16.076,21.704,0.624,47.63095238095238,48.0,0.057991967871485944,18.654761904761905,11.0,0.019156626506024097,702.7362860186377,0.004198340060784609,0.00010890949488384649,21.69047619047619,21.0,0.01895582329317269,0.5922619047619048,0.5,0.3032128514056225,0.3088741325139999,0.30434733629226685,0.704684210062027,0.7126689553260803
149,5,random,reference,40255,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_40255/run_0,puzzle,55.88,16.26,19.836,0.631,46.416666666666664,50.0,0.056385542168674696,18.86904761904762,26.0,0.013172690763052209,408.2948526582951,0.007887166151444294,0.0022247761953622103,20.321428571428573,19.0,0.01751004016064257,0.5803571428571429,0.75,0.2901606425702811,0.3352914606332779,0.3413624167442322,0.6960721035003662,0.6765379905700684
149,5,random,reference,40716,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_40716/run_0,puzzle,55.76,26.024,18.056,0.62,47.51190476190476,45.0,0.06305220883534136,29.05952380952381,24.0,0.013493975903614458,1019.6567779462086,0.017340942787649555,0.0014706136425957084,18.154761904761905,20.0,0.01642570281124498,0.6041666666666666,0.5,0.28112449799196787,0.3256868082284927,0.31357237696647644,0.6858058644533157,0.6381845474243164
149,5,random,reference,40825,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_40825/run_0,puzzle,54.244,38.772,20.204,0.632,46.94047619047619,45.0,0.05076305220883534,47.595238095238095,56.0,0.01690763052208835,1598.8168454545635,0.08892793879411849,0.0012196294264867902,20.428571428571427,19.0,0.017309236947791164,0.6369047619047619,0.75,0.2781124497991968,0.31157089602947236,0.3028913736343384,0.6865294369459152,0.6761031150817871
149,5,random,reference,41038,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_41038/run_0,puzzle,54.864,33.888,19.492,0.615,47.42857142857143,44.0,0.06152610441767068,47.51190476190476,49.0,0.018433734939759038,723.2332133795954,0.08231311496568933,0.0024463755544275045,19.785714285714285,20.0,0.01895582329317269,0.6369047619047619,0.25,0.286144578313253,0.34796363914012907,0.3373413383960724,0.6806818733215332,0.5882666110992432
149,5,random,reference,41114,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_41114/run_0,puzzle,62.952,20.908,20.52,0.646,58.48809523809524,57.0,0.05622489959839357,27.11904761904762,35.0,0.004658634538152611,506.8266982651574,0.13584977554620264,0.0006534636486321688,19.952380952380953,21.0,0.021164658634538154,0.6726190476190477,0.75,0.3042168674698795,0.3107206194400787,0.30960920453071594,0.7010908099412918,0.7357061505317688
149,5,random,reference,41458,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_41458/run_0,puzzle,55.884,14.332,22.452,0.651,49.80952380952381,43.0,0.051365461847389556,17.404761904761905,28.0,0.02140562248995984,465.71569821652946,0.005229466732998844,4.09505155403167e-05,22.5,21.0,0.018835341365461847,0.6607142857142857,0.25,0.28413654618473894,0.31625109243392946,0.30088797211647034,0.6515310354232788,0.6149142384529114
149,5,random,reference,42022,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_42022/run_0,puzzle,53.924,36.62,21.516,0.636,46.595238095238095,45.0,0.05285140562248996,44.42857142857143,58.0,0.01751004016064257,488.3181580140905,0.0028982332600467737,0.00012834506924264133,22.011904761904763,23.0,0.016345381526104416,0.6339285714285714,0.5,0.29116465863453816,0.30849481296539305,0.3388257324695587,0.723106187582016,0.6260380148887634
149,5,random,reference,42247,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_42247/run_0,puzzle,59.344,31.684,19.332,0.61,52.535714285714285,46.0,0.057550200803212846,38.166666666666664,31.0,0.010240963855421687,1297.7225802183682,0.12060131041965048,0.005093970336019993,18.523809523809526,17.0,0.018393574297188756,0.5922619047619048,0.5,0.3152610441767068,0.3356593012809753,0.3451586365699768,0.6914431940317154,0.7538360953330994
149,5,random,reference,42286,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_random/seed_42286/run_0,puzzle,54.868,20.024,18.996,0.603,47.13095238095238,49.0,0.05188755020080321,19.178571428571427,20.0,0.013534136546184738,887.3303659707606,0.3512639223287503,0.03832072764635086,18.904761904761905,20.0,0.017429718875502008,0.6160714285714286,0.25,0.25301204819277107,0.3215977066755295,0.28581294417381287,0.7076027802228928,0.7520850300788879
